Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
GENE_0932	114.280583964022	0.0502480180717745	0.211534136986521	0.237540941559594	0.812237161148406	0.962581264929119	172.610572238478	131.983387400692	80.8175495740713	101.553159443658	94.6476529721238	105.077009163298	125.803744484114	123.850374713193	83.7535434466693	122.708846203924
GENE_0061	200.232669068001	0.046189906258541	0.202350180629951	0.228267185701262	0.819438533174923	0.968603467109838	203.720617234948	183.629060731398	155.221007912105	279.481009047422	193.802337038158	256.309340108605	208.924075661118	164.733022676771	221.348650537626	135.157569731858
GENE_0611	21.6525970407544	-0.0638843000646564	0.279767959254933	-0.228347449918106	0.819376139092703	0.968603467109838	19.0674469333202	14.3460203696405	29.5048196857721	25.1784692835516	18.671985960487	24.5507030755369	21.3417066535551	13.22673904704	27.5190214181914	23.1190579804495
GENE_0969	217.157510562596	0.0327805868223906	0.146001916498156	0.224521620048767	0.822351445930651	0.970898991653661	231.82001271563	186.498264805326	233.472920991762	227.445505861416	219.556800431933	211.136046449617	206.677580223902	224.85456379968	199.812025079911	230.301385266785
GENE_0311	121.403652255841	-0.0452135996738105	0.208312812307534	-0.217046657730593	0.828171983905079	0.973897308113327	138.489877726221	101.378543945459	83.3831860684863	126.73162872721	146.800441344519	147.304218453221	139.282717107412	110.623635666153	77.771147486193	142.271126033535
GENE_0392	80.4424173229729	0.0493607995612546	0.22437209306944	0.219995271631121	0.825874837194715	0.973897308113327	74.2626880560893	99.4657412295071	91.0800955517311	50.3569385671031	93.359929802435	59.90371550431	111.201524142208	82.9677267496145	81.3605850624788	60.4652285642524
GENE_0694	182.182409322081	-0.0410062695683405	0.189617312323598	-0.216258046619498	0.828786609204442	0.973897308113327	199.706417880564	144.416605054381	168.04919038418	226.606223551964	158.389949871717	213.10010269566	188.705616726171	173.150038433978	222.545129729721	127.154818892472
GENE_0704	423.37329857086	0.0378759034692339	0.175089685462455	0.216322871157112	0.828736082496609	0.973897308113327	518.835266554029	441.857427384926	318.138925307455	414.605460869149	451.34697097591	473.337555296351	368.425251703477	323.453891241251	407.999404504489	515.732831871565
GENE_0757	15.2112670209133	0.0675235951024104	0.314768481877714	0.214518285628873	0.830142908979475	0.974346137299854	13.0461479017454	12.4332176536884	23.0907284497347	14.2677992606792	15.4526780362651	10.8023093532362	14.6022203419061	21.6437548042473	10.7683127288575	16.0055016787727
GENE_0217	30.3747724198819	-0.0614555661690534	0.293442203355751	-0.209429882499037	0.834112667096886	0.977857757440663	35.124244350853	22.9536325914247	23.0907284497347	32.732010068617	34.7685255815965	14.7304218453221	39.3136701512856	26.45347809408	20.3401462656197	54.2408668002853
GENE_0203	191.160670286376	0.0378201582322438	0.206714682000775	0.182958258533866	0.854830770583446	0.978129529370653	182.646070624436	162.588230855925	194.988373575537	184.642108079378	243.379679071175	144.358134084157	162.870919198183	235.676441201803	132.809190322576	267.647555850588
GENE_0267	23.5415079200488	0.0515519134691336	0.282489434034801	0.182491474929936	0.855197044048071	0.978129529370653	21.0745466105118	26.7792380233288	30.7876379329795	15.1070815701309	26.3983249786196	11.7843374762577	30.3276884024203	25.2510472716218	20.3401462656197	27.5650306689974
GENE_0382	184.161964304704	-0.0361441827192625	0.18164514802934	-0.198982373663096	0.842276532668289	0.978129529370653	145.514726596391	181.716258015446	212.947829036442	150.231533391858	219.556800431933	203.279821465445	168.487157791224	140.684406227607	205.794421040388	213.406689050303
GENE_0404	52.2962685710765	0.0456058238824743	0.228316654191412	0.199748126320387	0.841677572805807	0.978129529370653	60.2129903157481	42.0816597509453	55.1611846299217	52.0355031860066	56.015957881461	68.7419686115033	64.0251199606652	55.3118178330763	34.697896570763	34.6785869706742
GENE_0441	29.139810491368	0.0504483753574739	0.269806726276051	0.186979680061267	0.851676564929172	0.978129529370653	17.0603472561286	30.604843455233	39.7673656634319	38.6069862347791	23.1790170543977	22.5866468294939	34.820679276853	30.0607705614545	19.1436670735244	35.5677815083838
GENE_0494	71.5072380963146	-0.0424064085425684	0.207103444494291	-0.204759552146113	0.83775999010142	0.978129529370653	43.1526430596194	72.6865032061783	73.1206400908264	86.446077873527	76.6195285964812	78.5622498417181	61.7786245234489	60.1215411229091	82.5570642545741	80.0275083938635
GENE_0496	469.96078346055	0.0319773847463965	0.164220523832243	0.194722218637316	0.845610416892225	0.978129529370653	457.618726399685	474.375073556111	590.096393715441	387.748426966694	467.443510597019	434.056430375492	390.89020607564	420.850787860363	587.471283318781	489.056995740277
GENE_0500	195.576409541095	0.0312077138968153	0.171808490262245	0.181642442985096	0.855863338199321	0.978129529370653	204.724167073543	147.285809128309	191.139918833915	202.267036577864	241.448094316642	189.531427743145	165.1174146354	193.591362415767	235.706400842769	184.952463843596
GENE_0503	195.568258142302	0.0357465771704923	0.175010598101763	0.20425378553193	0.838155182398479	0.978129529370653	221.784514329672	200.844285174966	159.069462653728	254.302539763871	153.882918777807	213.10010269566	169.610405509832	195.996224060683	195.02610831153	192.066020145272
GENE_0564	111.544612342115	0.0357535508689617	0.196691568839656	0.181774699748866	0.855759540390858	0.978129529370653	137.486327887625	90.8581290077229	84.6660043156937	120.856652561048	130.060040138565	145.340162207178	112.324771860816	101.004189086487	86.1465018308599	106.703344525151
GENE_0587	295.151847279566	0.0309708290940361	0.16181263210166	0.191399328295819	0.848212746279951	0.978129529370653	334.182096252402	356.737706525059	274.523104902401	221.570529695254	305.190391216236	309.338858751765	289.797911400906	258.522626828509	289.547964487057	312.107282736068
GENE_0643	25.1802621606284	-0.0515748129185376	0.276899512730468	-0.18625822923979	0.852242262452173	0.978129529370653	24.0851961262992	35.3868502451131	8.97972773045237	27.6963162119067	26.3983249786196	30.4428718136658	24.7114498093795	30.0607705614545	19.1436670735244	24.8974470558687
GENE_0705	512.388480176135	0.0353335537773169	0.186289735305124	0.189669890933304	0.849567816045043	0.978129529370653	696.463587985486	427.511407015285	479.774024455598	537.979960358552	451.990832560754	532.25924267764	648.113933636909	531.474423526516	354.157840860202	464.159548684408
GENE_0759	50.009952769087	0.039684291249075	0.212972514190873	0.186335271477842	0.852181849155452	0.978129529370653	61.2165401543439	51.6456733307056	47.4642751466768	41.9641154725859	50.865065202706	45.1732936589879	53.9158904931917	38.4777863186618	65.8063555652402	43.5705323477701
GENE_0764	37.7475784866916	0.0575012384904517	0.28095468180039	0.204663749050121	0.837834844900048	0.978129529370653	37.1313440280446	42.0816597509453	48.7470933938843	30.2141631402619	34.7685255815965	26.5147593215798	17.9719634977306	28.8583397389963	69.395793141526	41.792143272351
GENE_0789	32.9453356024123	-0.0501656409013172	0.255252003474773	-0.196533779239367	0.844192396167125	0.978129529370653	25.088745964895	21.0408298754727	51.3127298882992	36.0891393064239	29.6176329028415	36.3350405517946	31.4509361210285	24.0486164491636	40.6802925312394	33.7893924329646
GENE_0875	513.131576993641	-0.03128589810556	0.165149280109194	-0.1894401119089	0.849747888838924	0.978129529370653	527.867215101391	436.11901923707	474.642751466768	563.997711951555	535.048977005679	710.988361067548	454.915326036305	511.033099544727	449.876176227824	466.827132297537
GENE_0877	287.645001250307	0.0350619460699472	0.173947532187322	0.201566217290105	0.840255857793901	0.978129529370653	256.908758680525	344.304488871371	243.735466969421	233.320482027578	376.015165549118	281.842071307164	299.907140868379	238.08130284672	299.119798023819	303.215337358972
GENE_0916	300.801425243842	0.0354028117704002	0.190750832436238	0.185597154771182	0.852760684964412	0.978129529370653	376.331189473425	310.83044134221	320.70456180187	243.391869740998	271.709588804328	348.619983672624	220.1565528472	401.611894701032	272.797255797723	241.86091425701
GENE_0987	208.787549630953	-0.0386001137543767	0.210964079038624	-0.182970076850427	0.854821497450553	0.978129529370653	299.057851901549	181.716258015446	211.665010789234	155.267227248568	182.856690095804	276.931930692056	214.540314254159	182.769485013644	241.688796803246	141.381931495826
GENE_0994	486.607140624599	-0.0298514929968825	0.148444835493505	-0.201094857208345	0.840624403210993	0.978129529370653	472.671973978622	462.898257260399	601.641757940308	390.266273895049	482.25232704844	529.313158308575	503.214977936456	485.782052273105	480.984635222301	457.045992382732
GENE_1000	46.2667337209816	0.0404853187275413	0.220989148154791	0.183200483216414	0.854640715232088	0.978129529370653	63.2236398315355	51.6456733307056	39.7673656634319	41.9641154725859	38.6316950906628	55.9756030122241	37.0671747140693	39.68021714112	50.2521260680016	44.4597268854797
GENE_0389	18.1121959189748	-0.0532270779759305	0.310632818746103	-0.17135046512724	0.863948201743154	0.980017892859075	21.0745466105118	28.6920407392809	7.69690948324488	15.9463638795827	14.8088164514207	13.7483937223007	23.5882020907714	15.6316006919564	23.9295838419055	16.0055016787727
GENE_0488	83.4070325784605	-0.037306491860563	0.209692914469535	-0.177910121355022	0.858793561965542	0.980017892859075	65.2307395087271	106.160550735339	70.5550035964115	60.4283262805238	108.168746253856	87.4005029489113	95.4760560816937	66.1336952352	90.932418599241	83.5842865447019
GENE_0618	306.536178018982	0.027579106922684	0.16081558826289	0.171495233892374	0.863834377731731	0.980017892859075	339.199845445381	230.492727272223	291.199742116098	334.034359161784	351.548425325031	328.979421212194	266.209709310134	335.478199465833	278.779651758199	309.439699122939
GENE_0870	16.5931911812424	0.0531098747685181	0.303231139282474	0.175146506701754	0.860964515952064	0.980017892859075	19.0674469333202	19.1280271595206	15.3938189664898	15.1070815701309	16.0965396211095	25.5327311985584	17.9719634977306	12.0243082245818	13.161271113048	12.4487235279343
GENE_0882	20.4482408695582	0.0493001187731191	0.279857328452167	0.176161614368964	0.86016697642817	0.980017892859075	25.088745964895	15.3024217276165	16.6766372136973	21.8213400457447	24.4667402240864	27.4967874446013	16.8487157791224	19.2388931593309	21.536625457715	16.0055016787727
GENE_0910	20.8926133789113	0.0478274563190661	0.280009295540474	0.170806673495426	0.864375781501704	0.980017892859075	16.0567974175328	29.6484420972569	12.8281824720748	25.1784692835516	21.8912938847089	20.622590583451	19.0952112163387	22.8461856267054	16.7507086893339	24.0082525181591
GENE_0928	44.0625203421032	-0.042830914898495	0.248185186783761	-0.172576435578376	0.862984375640584	0.980017892859075	51.1810417683859	53.5584760466577	46.1814568994693	30.2141631402619	36.0562487512853	29.4608436906443	33.6974315582448	68.5385568801163	49.0556468759063	42.6813378100605
GENE_0191	511.423735948129	-0.0292926551435968	0.173524319334292	-0.168810085272053	0.865946025277875	0.980686325343007	556.97016042067	389.255352696244	411.784657353601	582.461922759493	589.133350132607	589.216873812886	535.789161776093	398.004602233658	577.899449782018	483.72182851402
GENE_0860	514.032110386209	-0.0258019004963757	0.155528357588609	-0.165898366680016	0.868236932884538	0.982168476113731	539.909813164541	463.854658618375	504.14757115254	483.42661024419	555.652547720699	387.901108593483	571.733088771554	524.259838591767	490.556468759063	618.879398245878
GENE_0109	213.248810216758	-0.0307653568391073	0.190562710994263	-0.161444789899286	0.871743092088854	0.985020443038253	200.70996771916	177.890652583542	177.028918114632	250.945410526064	247.242848580242	226.848496417961	156.131432886534	272.951796698007	171.096524469625	251.642054171815
GENE_0447	71.2462205032684	-0.0359122136918031	0.228526773539644	-0.157146635974245	0.875129283952158	0.987730568794761	59.2094404771523	115.7245643151	55.1611846299217	62.1068908994272	59.8791273905273	58.9216873812885	76.380844865355	75.7531418148654	58.6274804126685	90.6978428463787
GENE_0782	193.111832297197	0.0307162184403958	0.201082631303159	0.152754209756123	0.878592109159113	0.989551107694131	234.830662231417	168.326639003781	153.938189664898	239.19545819374	178.349659001893	203.279821465445	140.40596482602	274.154227520465	179.471878814291	159.165822250017
GENE_0821	18.5597032515418	0.0459511510114978	0.303637283871185	0.151335667430723	0.879710934740083	0.989551107694131	13.0461479017454	14.3460203696405	21.8079102025272	14.2677992606792	30.2614944876858	23.5686749525154	20.2184589349469	15.6316006919564	15.5542294972386	16.8946962164823
GENE_0855	197.706940652545	0.0265827435674907	0.17550360071855	0.151465516711083	0.879608510646581	0.989551107694131	170.603472561286	182.672659373422	251.432376452666	171.213591128151	223.419969941	221.938355802854	206.677580223902	152.708714452189	175.882441238006	220.520245351979
GENE_0252	204.966308339368	-0.0247036370169973	0.170813741422893	-0.144623241732275	0.885008345907569	0.991997674409273	209.741916266522	177.890652583542	255.280831194289	160.302921105278	214.405907753178	184.621287128037	243.744754937971	187.579208303476	190.240191543149	225.855412578237
GENE_0308	42.1203267678543	-0.0311595793575363	0.215542564572725	-0.144563462067479	0.88505554716714	0.991997674409273	38.1348938666404	48.7764692567775	37.2017291690169	38.6069862347791	45.7141725239509	42.2272092899235	40.4369178698938	36.0729246737454	40.6802925312394	53.3516722625757
GENE_0851	34.6162919337212	0.0359837623979743	0.250666377506041	0.143552409206165	0.885853923247481	0.991997674409273	40.141993543832	38.2560543190412	37.2017291690169	26.0177515930033	34.7685255815965	52.0474905201382	35.9439269954612	27.6559089165382	20.3401462656197	33.7893924329646
GENE_0905	288.366569411652	0.0284779245266424	0.197918163154684	0.143887372804614	0.885589406966339	0.991997674409273	324.146597866444	229.536325914247	256.563649441496	387.748426966694	257.544633937752	206.22590583451	226.896039158849	359.526815914996	293.137402063343	342.339897018194
GENE_0118	29.284395431308	0.038512501131508	0.28649606557401	0.134425933753562	0.89306577557232	0.993617597604834	47.1668424140026	25.8228366653528	28.2220014385646	28.5355985213584	18.671985960487	19.6405624604295	44.9299087443264	32.4656322063709	28.7155006102866	18.6730852919015
